date,title,contents
2017-02-24,"
[질문]
					
					세부 자유여행
					

","
안녕하세요 23살 남자 인데요아는형이랑 세부 3박4일 여행을갈려고 합니다해외여행이 처음이라 걱정이 많이 되는데여하나하나 챙길게 너무 많아서 좀 알려주세여1.세부가는데 정말 필수로 가져가야되는거2. 숙박은 예약하는거랑 현지에 가서 잡는거랑 가격 차이와 공항,해변가까운 야시장문화를 느낄수있는곳으로 추천좀 해주세여3.어떤걸 조심해야하는지.4.하루에 식비가 얼마나드는지5.가서 어떤걸하는게 좋을지6.레져 활동 무엇이잇는지와 가격등등 추천좀 해주세요...너무 어려워요..마사지도 받고싶고 해변에서 놀고싶고 숙소안에 수영장에서도 놀구 싶구 밤문화도 느껴보고 싶고 레져활동도 해보고 싶은데 답이 안나와여ㅣ..ㅠㅠ 도와주세여
"
2017-04-06,"
[질문]
					
					속초여행코스 부탁해요~
					

","
친구들이랑 속초여행을 가기로했는데요 ㅎㅎㅎ여행을 많이 안다녀봐서요 속초여행코스 어떻게 일정을 짜야할지..숙소랑 먹거리(맛집) 등 알고 싶은데 자세하게 설명좀 해주세요~바다가 보이는 전망 좋은 숙소.. 아니면 정말 맛이 기똥찬 맛집속초여행코스 잘 부탁드려요!!!!!
"
2017-04-17,"
[질문]
					
					10월달 가족여행으로 일본 어디가 좋을까요?
					

","
				엄마랑 동생이랑 10월달에 2박3일 혹은 3박4일로 일본여행을 가려고하는데 저는 오사카를 안가봤지만 엄마랑 동생이 오사카를 작년에 다녀와서 이번엔 다른 여행지를 가려고합니다 어디로 가는게 좋을까요? (개인적으로 도쿄를 생각하고있었는데 주변에서 도쿄는 어차피 도시라 할것도 없고 차라리 후쿠오카를 가라고 하긴하더라구요)
			"
2017-03-18,"
[질문]
					
					동유럽여행
					

","
				동유럽 모든나라를 다 돌고싶어요(비엔나포함해서 서유럽쪽은 다 돌았음)현재 계획으로는 모스크바>상트페테르부르크>탈린>리가>빌니우스>민스크>키예프>키시나우>부쿠레슈티>소피아>베오그라드>코시체>바르샤바>베를린>프라하>잘츠부르크>류블라나>자그레브>사라예보>포드고리챠>프리슈티나>스코페>티라냐>아테네>산토리니>크레타>아테네>이스탄불 순으로 돌려구요1. 치안많이안좋나요? 전 혼자다니는걸 좋아해서요2. 동유럽 각 나라 수도만 적어놨는데 꼭 가봐야할 아름다운 도시나 관광지가 있나요?3.여행하는데 각 도시별 체류기간 추천좀해주세요모스크바4일 상트3일 이런식으로요4. 영어 잘 통하나요?5. 동유럽다수국가들에서 비자&마스터카드, 유로나달러통용되나요?
			"
2017-04-14,"
[질문]
					
					일본 도쿄여행을 가는데 jr패스 질무드려요
					
100

","
3인으로 도쿄여행을 가는데도쿄 디즈니 아키하바라 시부야 를 메인으로 돌아다닐 예정인데도쿄 jr 패스를 구매하면 되는건가요??상세한 설명 부탁드립니다
"
2017-04-02,"
[질문]
					
					푸켓 여행을 7박 9일동안 하는데
					
10

","
				지식인 뎃글보고 질문드려요ㅎㅎ태국 여행을 7박 9일동안 하는데방콕.치앙마이 와 방콕.푸켓 둘중 어느곳이 더 좋을까요
			"
2017-02-21,"
[질문]
					
					채무 있을 시 해외여행
					
100

","
				저희 어머니가 보증을 잘못 서서빚이 있는데요 작년 여름쯤에 법원에서출석하라고 해서 다녀오셨거든요갚을 능력이 안돼서 당장 못 갚는다고 하셨고요판사가 만약 거짓일 경우 처벌 받을 수 있다하고넘어갔나봐요 그리고 세금 밀린 것도 1000만원 정도있는걸로 알고있는데요가족끼리 해외여행 갈 수있을까요??해외여행 갔다올 시 불이익 있을까요?여행비는 아들인 제가 다 낼거거든요가능할까요??정확한 답변 부탁드립니다!!
			"
2017-04-17,"
[질문]
					
					수학여행 2일전에 생리해요
					
50

","
				제가 오늘 생리가 시작되었어요ㅠㅠㅠ2일 이틀뒤면 수학여행인데 어떻하죠? 5시간 걸리는데 몇갤 챙겨야하나요? 쌤은 남자이고, 여자애들은 그때 하면어떻게하나...싶었는데....제가 시작했어요ㅠㅠ어떻하죠? 알려주세요!!
			"
2017-03-26,"
[질문]
					
					미서부여행 질문드립니다
					

","
				7월 초에 어머니와 함께 라스베가스와 로스엔젤레스 여행을 5박 6일이나 6박 7일로 계획중입니다.라스베가스에서는 호텔투어와 그랜드캐년로스엔젤레스에서는 그리피스천문대, 게티센터, 산타바바라, 그로브몰, 유니버셜스튜디오, 헐리우드거리를 볼 생각입니다.항공권은 아직 발권전인데 싱가폴항공 기준으로 왕복직항이 90만원정도이고라스베가스 in 로스엔젤레스 out이나 로스엔젤레스 in 라스베가스 out 대한항공 직항은 117만원정도이구요.이 정도면 항공권 가격이 적당한건지 가격이 좀 비싼건지 궁금합니다.그리고 항공권에 따라 일정이나 교통편을 어떻게 짜야하는게 적절할 지 조언부탁드립니다
			"
2017-04-11,"
[질문]
					
					제주도3박4일여행코스
					
10

","
				총 3박4일 5월3일 3시 20분출발 넉넉잡아 렌트 6시예약첫날숙소 공항근처 화이트하우스 5월3일 1박하고4일5일 한림읍 쉼127 펜션에서 2박묵고 6일 밤9시20분비행기입니다.첫날은 도착시간이 4시반 이동하고 뭐하면 대략 6시정도 될것같아서 바로숙소로갈예정입니다.3박4일 숙소위주로 여행코스 추천부탁드립니다.참고로 성인2 에 초등생1학년 남자아이가 있습니다.
			"
2017-04-12,"
[질문]
					
					혼자 여행가기 좋은 섬
					
100

","
혼자 여행하기 좋은 섬어디있을까요?금전적으로 최소한으로 숙박이며 음식도 저렴한곳이였음 좋겟어요30대 중반 남성입니다 이런 저런 일이 있어서 요양겸 좋은 곳 추천 부탁드립니다내공 드립니다
"
2017-04-14,"
[질문]
					
					엄마랑 해외여행
					
45

","
				어머니가 위암수술을 하셔서 음식을 가려서 드셔야합니다날것은 절대 안되고너무 짜거나 달거나 튀긴 음식도 좀 가려야하는데어디로 여행을 가야할지 고민입니다일단 싱가포르를 제일 고민중이고어머니가 라오스 가고싶다고 하셔서태국 라오스 생각해보고 있습니다주변에서 베트남도 추천하기에다낭 하롱베이 이쪽도 괜찮나 찾아보고 있구요5월말에 1주일정도 다녀올생각입니다엄마랑 저랑 둘만 다녀오려구요ㅎㅎ추천부탁드립니다
			"
2017-04-06,"
[질문]
					
					괌자유여행 호텔예약 좀 봐주세요~~
					

","
				5월18일 목욜 부산서 출발하는 밤비행기 타서 괌으로 출발~!그리고 괌에서 새벽 4시에 출발해서 5월22일 월욜 아침 에돌아오는 일정 잡고있어요~~근데 호텔을 어떻게 몇박을 잡아야할지 모르겠어요ㅠㅠ아기가 있어 왠만하면 한 호텔에 있는게 편할듯하구..근데 돈이 은근 많이 들데요~~ㅋㅋ3박5일 일정인데호텔예약은 몇일부터 몇일까지 하는게 좋을까요?여행고수님들 조언 부탁드려요~~^^
			"
2017-04-08,"
[질문]
					
					혼자일본여행숙소질문
					
55

","
				해외여행도처음이고 일본도 처음인 20살 남자입니다. 올해 4박5일정도? 도쿄로 일본여행을가려고하는데 처음이다보니 막막하네요. 질문몇가지드릴게욤1.비행기 예약및 타는방법좀 가르쳐주세요..ㅠㅠ아무것도몰라요  2. 숙소도 예약해야하잖아요? 캡슐호텔이 싼거같아서 생각중인데 괜찮은 예약사이트알려주세요. 공항에내려선 어떻게찾아가죠? 걱정이네요3. 먹는것과 기념품 (옷같은거) 많이살건데 도쿄의괜찮은곳 추천부탁드립니다. 한군데잡고 제대로 돌아다녀볼예정입니다.
			"
2017-03-05,"
[질문]
					
					푸켓자유여행질문입니다.
					
100

","
				#푸켓 #태국 #자유여행 #푸켓자유여행 #태국자유여행 #동남아 #빠통비치 #빠통 안녕하세요 , 일단 여행사 업체 여행사 직원 현지인 업체 현지 가이드 답변 사절 입니다. 당신들의 뻥튀기및 등쳐먹는 행위 및 가이드의 눈치와 개같은 표정 보기도 싫으니 답변 하지 마십시오. 푸켓으로 여행 다녀오신 분 들답변기다리고 내공 드릴게요.자유여행으로 성인2 태국 푸켓 준비중 인데요. 태국 자유 여행 코스와 이동 방법 그리고 거리좀 알려주시면 감사드립니다. O빠통 비치 주변 리조트 지리적 여건도 부탁드립니다 여행 주 목적은 휴양 및 야시장 나이트 투어 목적입니다. 그리고 1인당 비용도 알려주세요 그외의 팁이나 정보 알려주시면 매우매리 감사드려요
			"
2017-03-13,"
[질문]
					
					배트남 캄보디아 여행 준비물
					

","
				친정부모님과 초5ㆍ3아이둘3월말경 패키지 여행을갑니다여행에 필요한 준비물?! 과 복장에 대해서 조언좀부탁드릴께요~~ 필요경비는 어느정도선인지도요특별히 조심해야될것들두요 ^^;;;신랑없이 애둘에 칠순이신 부모님 모시고 가는거라 걱정이 앞서네요
			"
2017-04-18T18:45,"
[질문]
					
					거제도 1박2일여행
					
90

","
				거제도여행을가려는데요~~~가족여행~~~1박2일로가려는데첫날 : 광주출발 - 점심 - 외도 - 바람의언덕 - 저녁 - 대명리조트둘째날: 아침- 저구항에서소매물도 - 점심 - 집이렇게 가려는데 더좋은코스있으면추천부탁드려요 ^^맛집도추천해주세요~~~
"
2017-04-08,"
[질문]
					
					홍콩여행 관련
					
30

","
				올해 여름휴가때 홍콩여행 가려고 생각중이거든요, 집에 홍콩여행책이 있어서 그것도 참고하려고 보니까 2005년에 나온 책이예요. 저자가 2년동안 홍콩에서 살면서 쓴 건데요, 지금 홍콩 모습이랑 많이 차이가 날까요?? 인터넷으로 검색하는게 편하지만 워낙 포스팅이 많아서 오히려 정리가 안되네요
			"
2017-04-09,"
[질문]
					
					유럽 장기간 자유여행
					
55

","
				조금씩 준비하고 있고 내년에 갈 생각인데요, 한 80~90일 정도 생각하고 있어요. 경비로는 비행기 포함 천만원 생각하고 있는데 넉넉할까요? 개인적으로 런던 in 생각하고 있어요. 여자 혼자서 장기간 여행 하신분 있으면 조언같은것좀 해주세요.
			"
2017-02-20,"
[질문]
					
					세부 자유여행 질문
					

","
				올3월초 태교여행을 세부로 가려고합니다 4살여아랑 임신중인 와이프와 첫해외여행이라 어떻게 일정을 준비해야할지 몰라서 이렇게 지식인에 올려보내요 잘아시는분 많은 조언부탁드려요~~^^ 먼저1박을 모벤픽리조트에서하고 4박을제이파크에서하려고 예약을했는데요 리조트간 택시이용법 비용 거리및시간 모벤픽 근처 맛집및 마사지 이용방법을 알고싶습니다.ㅎ 제이파크 근처 가까운이동거리 맛사지삽추전 주변볼거리. 맛집도 알고싶구~ 리조트안 행사및 놀거리가알고싶어요 일정은2월27 모벤픽~28일부터3월3일까지 제이파크에서 머물예정입니다 ㅎ 너무 두서없이 올렸네요~잘부탁드려요
			"
2017-03-10,"
[질문]
					
					서울여행 싸게하는법
					

","
				서울여행 싸게하는법
			"
2017-03-08,"
[질문]
					
					강원권 수학여행
					
50

","
제가 이번에 6학년이 됐는데 반 회장이고 우리 반 쌤이 부장선생님이셔서 저희 반이 우리 학년 수학여행 코스를 결정하게 됐어요. 6월초에 가고요, 총 6반입니다. 일단 애들 투표로 강원권에 가는건 결정됐는데 그에대한 조사를 해야 되서 강원권에 좀 가볼만한곳 있으면추천해주세요. 일단은 숙소는 상관없고요, 경비는 너무 비싸지 않게 부탁드려요(막 한우 먹고 그런거 안됩니다).p.s: 내공냠냠 신고합니다
"
2017-04-13,"
[질문]
					
					거제도 1박2일 여행코스 좀 짜주세요..
					

","
				1박2일로 여행갈라고합니다 가족이랑갈라고합니다 (자동차믐 없읍니다) 대중교통이용할것고요거제도 1박2일 여행코스 좀 짜주세요..5월달 갈예정입니다숙박도 추천해주요전 부산에 살고이고요
			"
2017-03-03,"
[질문]
					
					동남아여행 경비
					
50

","
				2018년1월 태국 이나 필리핀 여행 계획중인데요좀 부족함 없이 여행하려 합니다 5박 6일 정도 계획 중이고요 1....태국여행 비용!!2....필리핀여행 비용!!3....둘중에 추천하는 곳과 이유!!
			"
2017-03-23,"
[질문]
					
					JR Rail/ SANQ Pass 5박6일 큐슈 여행 / 야쿠시마
					

","
				안녕하세요,짧은시간에 여행 계획을 하려니 걱정이 많아졌습니다산큐패스랑 JR 레일패스 차이는 버스 vs 전철 이져?계획은 후쿠오카 시내, 벳부, 유후인 꼭 들리고 싶고 이즈부키 - 야쿠시마(1박) vs 나가사키 갈가 아직 미정입니다..... JR레일패스랑 산큐패스 중에 어떤걸 구매하는게 좋을까요?야쿠시마는 하루만 다녀와도 될까요? 들어가는 훼리는 현장에서만 구매 가능한건가요? 포기하는게 좋을까요? 대신 갈만한 여행지 추천해주세요.도와주세요!
"
